estimated_completion_date_raw,corrected_date
*N/A,NA
01-04-2023,2023-01-04
01-04-2024,2024-01-04
01-10-2022,2022-01-10
01/01/2024,2024-01-01
03-31-2023,2023-03-31
03-31-2024,2024-03-31
03-31-2025,2025-03-31
05/07/2025,2025-05-07
2022,NA
2022-06-31,NA
2022-23,NA
2022-23 fiscal year,NA
2022/23 Q1,NA
2022/23 Q4,NA
2023-04-31,NA
2023-24,NA
2023-24 fiscal year,NA
"2023-24**project in re-planning, completion date to be determined",NA
2023/24 Q1,NA
2023/24 Q4,NA
2024-2025,NA
2024-25,NA
2024/25 Q1,NA
2024/25 Q2,NA
2024/25 Q4,NA
2025-26,NA
2025/26 Q4,NA
2026-09-28***,NA
2026-27,NA
2026/27 Q2,NA
2029-30,NA
22/09/2023,2023-09-22
23/03/2023,2023-03-23
28/02/2023,2023-02-28
28/09/2022,2022-09-28
3/31/2024,2024-03-31
30-06-2022,2022-06-30
30-11-2022,2022-11-30
30-11-2023,2023-11-30
30-Sep-2023,NA
30/03/2024,2024-03-30
30/06/2022,2022-06-30
30/08/2022,2022-08-30
30/09/2022,2022-09-30
30/09/2023,2023-09-30
30/10/2022,2022-10-30
30/12/2024,2024-12-30
31-03-2023,2023-03-31
31-03-2024,2024-03-31
31-03-2025,2025-03-31
31-03-2026,2026-03-31
31-03-2027,2027-03-31
31-05-2022,2022-05-31
31-05-2023,2023-05-31
31-07-2022,2022-07-31
31-10-2022,2022-10-31
31-Mar-23,NA
31-Mar-23 (under review),NA
31/01/2025,2025-01-31
31/03/2023,2023-03-31
31/03/2024,2024-03-31
31/03/2025,2025-03-31
31/03/2026,2026-03-31
31/10/2024,2024-10-31
31/12/2022,2022-12-31
7/31/2022,2022-07-31
April 2023,NA
"December 31, 2024",2024-12-31
Fall 2022,NA
February 2024,NA
Fiscal Year 22/23,NA
Fiscal Year 22/23 1,NA
Fiscal Year 22/23 2,NA
Fiscal Year 23/24,NA
Fiscal Year 23/24 1,NA
Fiscal Year 23/24 2,NA
Fiscal Year 23/24 3,NA
Fiscal Year 24/25,NA
Fiscal Year 24/25 3,NA
Fiscal Year 25/26,NA
Jan-23,NA
"July 1, 2022",2022-07-01
July 2022,NA
"June 30, 2022",2022-06-30
March 2022,2022-03-31
March 2023,2023-03-31
March 2024,2024-03-31
March 2025,2025-03-31
March 2026,2026-03-31
"March 31, 2023",2023-03-31
"March 31, 2024",2024-03-31
"March 31, 2025",2025-03-31
"March 31, 2026",2026-03-31
May 2022,NA
May-June 2022,NA
Not yet determined,NA
November 2022,NA
October 2023,NA
Ongoing,NA
"Project on hold, new estimated end date TBD",NA
Q1 2024-25,NA
Q1 2024/25,NA
Q1 2025-26,NA
Q1 FY 22-23,NA
Q2 2022-23,NA
Q2 2022/23,NA
Q2 2024-25,NA
Q2 2026-27,NA
Q2 FY22-23,NA
Q3 2022-23,NA
Q3 2023-24,NA
Q3 2023/24,NA
Q3 2024-25,NA
Q3 FY22-23,NA
Q4 2022-23,NA
Q4 2022/23,NA
Q4 2023-24,NA
Q4 2023/24,NA
Q4 2024-25,NA
Q4 2024/25,NA
Q4 2025/26,NA
Q4 2026/27,NA
Q4 2027/28,NA
Q4 FY22-23,NA
Q4 FY23-24,NA
"September 1, 2023",2023-09-01
September 2023,2023-09-30
"September 30, 2022",2022-09-30
"September 30, 2023",2023-09-30
TBD,NA
The project is on hold due to lack of funding.,NA
To be confirmed,NA
NA,NA
